"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Significant"
"ENSG00000119508"	4371.58265326736	1.35044776330006	0.169822149139972	7.95212974361188	1.83332101084625e-15	1.62117957959118e-13	"TRUE"
"ENSG00000121797"	205.039185739901	1.09210166976687	0.230253270989033	4.74304519139225	2.10529281044308e-06	2.5372706884677e-05	"TRUE"
"ENSG00000122861"	2615.47313796991	1.14556765359202	0.44181978018585	2.59283921853869	0.00951872587776889	0.0334777915814713	"TRUE"
"ENSG00000123405"	778.957399782375	-0.987833334011348	0.36515867341307	-2.70521667958275	0.00682598485614303	0.0254535218430876	"FALSE"
"ENSG00000124102"	396.394910121794	1.08125835749818	0.312654412285474	3.45831792231647	0.000543559544148776	0.00295143296340432	"TRUE"
"ENSG00000124466"	14.5831749814644	1.10375369642443	0.401408824576604	2.74969963001847	0.00596499159326112	0.0233691759254977	"TRUE"
"ENSG00000124788"	1335.70058857323	-0.794998210240327	0.164045214089358	-4.84621398224566	1.2583978783839e-06	1.62280893066591e-05	"FALSE"
"ENSG00000124882"	173.665632614641	1.62301372475519	0.31424291742045	5.16483788426529	2.40647401321047e-07	3.92001951099284e-06	"TRUE"
"ENSG00000125538"	10066.3450461634	2.18641827266072	0.334614734578235	6.53413626694171	6.39776761287204e-11	1.9801090761839e-09	"TRUE"
"ENSG00000127947"	1408.51512714032	-0.755699818532834	0.17415042655984	-4.33935094768871	1.42904153341559e-05	0.00014992825579394	"FALSE"
"ENSG00000128271"	148.63210740565	0.581521403595245	0.203324640117252	2.86006360694846	0.00423556045529065	0.0178354552505096	"FALSE"
"ENSG00000128342"	427.52281959826	3.0434599674894	0.310465154104035	9.80290356987874	1.09394942738385e-22	3.38577347775301e-20	"TRUE"
"ENSG00000128872"	169.195280421038	-0.846993597523575	0.30595946838641	-2.76831961432835	0.00563461677489364	0.0223140013310986	"FALSE"
"ENSG00000130164"	231.63363882811	0.624346969137209	0.174080283270531	3.58654614645207	0.000335086788067694	0.00202361048674439	"FALSE"
"ENSG00000130830"	810.020944839197	-0.438062089366455	0.161200797023036	-2.71749332172257	0.00657784828470709	0.0251212001527989	"FALSE"
"ENSG00000130844"	328.485963082734	0.60412838078462	0.249421154818027	2.42212165694358	0.0154301838936686	0.0499034106340082	"FALSE"
"ENSG00000134070"	415.761634432387	0.812562453324119	0.263890709126979	3.07916279437155	0.00207583216609884	0.00944808905011162	"FALSE"
"ENSG00000134802"	78.7306939965219	0.768437176320715	0.266366745884118	2.88488404875818	0.00391557847720225	0.0167154694992289	"FALSE"
"ENSG00000135723"	272.602391147131	-1.56531600822797	0.275584330246173	-5.67998915914309	1.34703279436427e-08	2.60566656159838e-07	"TRUE"
"ENSG00000136059"	41.7031412103091	-2.00832888980306	0.36988737448381	-5.42956864263278	5.64904227243582e-08	9.99073476182221e-07	"TRUE"
"ENSG00000136244"	4.48991380911075	1.89648246939258	0.500089910819018	3.79228300424344	0.000149268665979676	0.00103817195776876	"TRUE"
"ENSG00000136689"	2127.34821643804	1.67077736566718	0.332335605744232	5.02737996407469	4.97226530852454e-07	6.99507324085611e-06	"TRUE"
"ENSG00000137331"	1101.59893240752	0.613213734735375	0.209613701641575	2.92544680969343	0.00343961971091639	0.0148889832241765	"FALSE"
"ENSG00000138821"	68.1403140513032	0.701232300772065	0.25316474816096	2.7698654961481	0.00560794456207215	0.0223140013310986	"FALSE"
"ENSG00000139132"	1799.55483830669	-0.596312319485522	0.167631067455355	-3.55728999723954	0.000374700433854749	0.0021881091373216	"FALSE"
"ENSG00000140519"	11.7770152701968	3.19922452709675	0.435732608509764	7.34217376578337	2.10152301207602e-13	1.00445932575101e-11	"TRUE"
"ENSG00000140859"	44.6465910934862	-0.927967032141554	0.329622109439884	-2.81524511119238	0.00487400435838674	0.0199862034081721	"FALSE"
"ENSG00000143702"	593.619697287024	-0.97155450747167	0.21427486291407	-4.53415064305182	5.78357419485186e-06	6.50914986656963e-05	"FALSE"
"ENSG00000143851"	357.577680292921	-0.522020945492006	0.192337849735015	-2.71408329775548	0.0066459452917961	0.0251212001527989	"FALSE"
"ENSG00000144401"	90.1296776162883	-0.812023475832753	0.23822328240934	-3.40866546552512	0.000652814814543042	0.00340704971753256	"FALSE"
"ENSG00000144426"	86.1373362967426	-0.631946280240301	0.244261370676696	-2.58717241489954	0.0096767158754709	0.0338411702085677	"FALSE"
"ENSG00000145414"	29.2943983006389	0.772229624266394	0.317188509464971	2.43460781592934	0.0149079378422935	0.0485720770840599	"FALSE"
"ENSG00000146376"	61.591558670594	-1.48046254347728	0.333560578898976	-4.43836183629381	9.06461419110383e-06	0.000100196360433808	"TRUE"
"ENSG00000150048"	37.3333968037537	-1.3413255857108	0.393609430681716	-3.40775774449223	0.000654990171868133	0.00340704971753256	"TRUE"
"ENSG00000151247"	128.615481233493	1.24046685776435	0.210185838156237	5.90176231018132	3.59639051477501e-09	7.95059188802047e-08	"TRUE"
"ENSG00000152689"	30.8145808049369	0.889411065500667	0.32912630850638	2.70233962619681	0.00688533915752319	0.0255211074162087	"FALSE"
"ENSG00000154978"	463.733122896986	-0.582062186185865	0.212108933634037	-2.7441662932978	0.00606647983509809	0.0236173019995328	"FALSE"
"ENSG00000155097"	321.294704264452	-1.04320091155265	0.216374655134219	-4.82127128477934	1.42646207776009e-06	1.80200005333367e-05	"TRUE"
"ENSG00000155850"	69.1128569921012	0.944670835562599	0.300180540078544	3.14700891442004	0.00164949932770023	0.00791503940966235	"FALSE"
"ENSG00000157557"	2579.3461368957	1.20750615638895	0.164473063900848	7.34166511980884	2.10952685537369e-13	1.00445932575101e-11	"TRUE"
"ENSG00000157593"	192.12966973395	0.795197083157714	0.220965422924275	3.59873989619737	0.000319762802914715	0.00197933175004209	"FALSE"
"ENSG00000157764"	943.717988471405	-0.811846467010474	0.193623101412835	-4.19292151136186	2.75384744571736e-05	0.000252997898406637	"FALSE"
"ENSG00000159459"	521.731911494384	-0.646301659540397	0.171065629946232	-3.77809183378062	0.000158034606635619	0.001074982653928	"FALSE"
"ENSG00000160271"	1220.78876974417	1.05221339164253	0.24483765703269	4.29759622925178	1.72660310681473e-05	0.000172381826309406	"TRUE"
"ENSG00000162711"	1000.76474239104	2.23169030162303	0.241900532464579	9.22565270479429	2.8183909609239e-20	3.48916800962378e-18	"TRUE"
"ENSG00000162924"	1127.70932111499	-0.619654736257604	0.233674771653082	-2.65178278285666	0.00800680339402266	0.0289836918181288	"FALSE"
"ENSG00000163297"	1999.3582509506	-0.55363820058154	0.182988526197578	-3.02553505449714	0.00248193632596792	0.0110526516962168	"FALSE"
"ENSG00000163661"	52.6813607183726	0.776155805644455	0.291730104765271	2.6605269492806	0.00780184834861929	0.0285760007561854	"FALSE"
"ENSG00000163734"	56.0104936594231	2.5447049773501	0.409075337554097	6.22062672505547	4.95172936811286e-10	1.22604819154474e-08	"TRUE"
"ENSG00000163739"	1596.39119240834	1.03026725223277	0.204479033469913	5.03849824967198	4.69198710606274e-07	6.75427911314612e-06	"TRUE"
"ENSG00000163975"	179.882272282019	1.70996458587695	0.313892385694838	5.44761409899047	5.10499671370052e-08	9.5005278472838e-07	"TRUE"
"ENSG00000165102"	306.127604209474	-0.564918153665809	0.160521555041539	-3.51926664004483	0.000432741547684867	0.002457495578137	"FALSE"
"ENSG00000165685"	12.9658368727163	1.41673202932441	0.372691419171406	3.8013540329804	0.000143907507051562	0.0010175188404591	"TRUE"
"ENSG00000166401"	108.375024636829	-0.835097459923374	0.218608335539753	-3.82006229479532	0.00013341797321727	0.000983163397874886	"FALSE"
"ENSG00000166482"	6.03237447968886	1.44185647613316	0.496421514838376	2.90450037525589	0.00367839762537772	0.0158120009035334	"TRUE"
"ENSG00000166920"	97.1627157992693	1.04384287492568	0.393500665316054	2.65270930123406	0.00798486061283296	0.0289836918181288	"TRUE"
"ENSG00000168264"	929.633807714075	0.611461597461026	0.225332457789235	2.71359751480169	0.00665569761721973	0.0251212001527989	"FALSE"
"ENSG00000168389"	29.4418997478718	-0.929960082836291	0.356077192344038	-2.61168112654004	0.00900982470579567	0.0320521924878593	"FALSE"
"ENSG00000169607"	5.30584777002824	1.13429032732597	0.450733882640168	2.51654107004755	0.0118513086846768	0.0396538382476484	"TRUE"
"ENSG00000170145"	52.8945212230586	-0.591597265428854	0.236606090860582	-2.50034672935553	0.0124071807657918	0.0412905639463715	"FALSE"
"ENSG00000172548"	12.7027037974543	2.096458992856	0.53369083981411	3.92822742392622	8.55742683679056e-05	0.00066213090149667	"TRUE"
"ENSG00000173083"	277.622061715148	-0.880804082769475	0.219735885827386	-4.00846716253436	6.11141345625984e-05	0.000491294146678551	"FALSE"
"ENSG00000173391"	1277.75839183301	2.57376223687525	0.359080654518664	7.1676438273326	7.62994926063693e-13	3.14862572822284e-11	"TRUE"
"ENSG00000173575"	2592.53845074805	-0.512213640882421	0.16156382892241	-3.17034848888366	0.00152256212512817	0.00742099177523099	"FALSE"
"ENSG00000176170"	87.6352694521008	1.17189410094692	0.376297795616856	3.11427309592888	0.00184398726456382	0.0086471827027652	"TRUE"
"ENSG00000176597"	2471.38467177072	0.655628982432416	0.180366211481379	3.63498782309403	0.000277993765901364	0.00177400145456644	"FALSE"
"ENSG00000177464"	35.4856991631949	1.50442143058784	0.329660771968575	4.5635439776597	5.02972678910313e-06	5.76555718973118e-05	"TRUE"
"ENSG00000177688"	41.978055680466	-0.679908929828874	0.259062003151678	-2.62450271192721	0.00867756015649541	0.031133200514175	"FALSE"
"ENSG00000178607"	1657.08591683613	-0.436037392044173	0.160837123136557	-2.71104943647843	0.00670706255545028	0.0251616467989317	"FALSE"
"ENSG00000178974"	427.759258121411	-0.868185455426412	0.168260389473143	-5.15977324279872	2.47249123833119e-07	3.92428737571028e-06	"FALSE"
"ENSG00000179630"	17.79251815587	-1.19326764027534	0.336853441289482	-3.54239409194539	0.00039651260827014	0.00229384396746932	"TRUE"
"ENSG00000181577"	11.8125366026469	1.2116154495183	0.378349390855531	3.20237187848663	0.00136300916271228	0.00674962137375122	"TRUE"
"ENSG00000181634"	26.3370803362207	1.32102700585612	0.424520262379217	3.11181143263325	0.00185943229518626	0.00865404955428794	"TRUE"
"ENSG00000182224"	88.3827543308392	1.29647659708428	0.32311058059139	4.01248574005634	6.00827095201011e-05	0.000489357857801876	"TRUE"
"ENSG00000182378"	101.636511295582	1.09361389286291	0.260476111364267	4.19851896258358	2.68666358907595e-05	0.000252997898406637	"TRUE"
"ENSG00000186088"	194.640352812914	-0.794795990314366	0.196824988632864	-4.03808477691261	5.38893788816299e-05	0.000450777371996336	"FALSE"
"ENSG00000187642"	13.9113835687189	1.87687405285981	0.459203345329498	4.08723950282433	4.36536402032312e-05	0.000375300045636113	"TRUE"
"ENSG00000187775"	195.590427424871	1.25052202038105	0.2848681993914	4.38982667441539	1.13441043394492e-05	0.000121068975622742	"TRUE"
"ENSG00000188211"	63.010161301275	1.32834625909603	0.37076137972818	3.58275249722583	0.000339992715058832	0.00202361048674439	"TRUE"
"ENSG00000189430"	81.9506150851287	-1.60614175941291	0.393943546686589	-4.07708610262047	4.56036088241114e-05	0.000386693614549657	"TRUE"
"ENSG00000196878"	1388.87712283542	0.780597290350383	0.216106064975367	3.6121026517204	0.000303724283124668	0.00191842174749153	"FALSE"
"ENSG00000196917"	8.57941903132887	3.66791848663663	0.726696633136394	5.04738610223916	4.47895619459804e-07	6.60112829632425e-06	"TRUE"
"ENSG00000197279"	54.2777281630547	1.07949931596389	0.283862611841421	3.80289362153461	0.000143015777455192	0.0010175188404591	"TRUE"
"ENSG00000198369"	34.2188030741729	-0.896941028144231	0.22988141793779	-3.90175524490179	9.54976918823928e-05	0.000720891113112209	"FALSE"
"ENSG00000198839"	111.304203776531	-0.814536017356693	0.217785868736808	-3.74007745351491	0.000183963559323649	0.0012244456260359	"FALSE"
"ENSG00000200075"	36.0401322550424	-0.830727814171244	0.29914389193736	-2.77701747072675	0.00548602300767942	0.0220616237253904	"FALSE"
"ENSG00000205423"	138.488103797517	-1.17297535590649	0.327324387316547	-3.58352570525746	0.000338987386745959	0.00202361048674439	"TRUE"
"ENSG00000205755"	7.95814779876861	1.34384713222586	0.433332296867886	3.10119310732006	0.00192742549509962	0.00883760282567899	"TRUE"
"ENSG00000218565"	44.5563492754808	1.23026675069596	0.391828638763523	3.1398081431165	0.00169058513208442	0.00804978612892507	"TRUE"
"ENSG00000219665"	35.6508330536532	-0.650884864537743	0.254745399539919	-2.55504070225907	0.010617538164396	0.0359139678894051	"FALSE"
"ENSG00000220412"	6.38932400869093	1.78006330329885	0.413409062829653	4.30581586943181	1.66371403836572e-05	0.000168826063893177	"TRUE"
"ENSG00000220987"	12.1545089786421	1.28930890599697	0.457989675058445	2.8151484110039	0.00487547126758319	0.0199862034081721	"TRUE"
"ENSG00000222047"	45.9270252907153	1.03137593177515	0.393118365067911	2.62357606111071	0.00870120143611031	0.031133200514175	"TRUE"
"ENSG00000224950"	79.2549022361875	-2.32128386651084	0.389289120771894	-5.96287885443119	2.47832169153039e-09	5.68178195206411e-08	"TRUE"
"ENSG00000226312"	20.8367691071832	2.25796797979123	0.545327360783168	4.1405734283137	3.46438686073517e-05	0.000306350780970724	"TRUE"
"ENSG00000226644"	10.6768207693316	0.983120186859987	0.382384096408245	2.57102791694134	0.010139715285074	0.034486174513521	"FALSE"
"ENSG00000227591"	18.1717841399999	-1.25767928772447	0.360074163747797	-3.49283401684264	0.000477923474448384	0.00264138063110312	"TRUE"
"ENSG00000228013"	14.5391813144281	2.91385270014813	0.409392015257215	7.1175122903103	1.09892423444771e-12	4.25146313201958e-11	"TRUE"
"ENSG00000228022"	5.99858643008887	1.42470423813791	0.497712714855758	2.86250319835772	0.00420309018457487	0.01781995085104	"TRUE"
"ENSG00000228830"	5.14627188179453	2.34543360496261	0.599499615569623	3.91231878061182	9.14141317728399e-05	0.000698584537868986	"TRUE"
"ENSG00000229622"	19.1441376577887	-1.10894125322827	0.400791661321424	-2.76687705919843	0.0056596093844628	0.0223140013310986	"TRUE"
"ENSG00000231105"	67.5207475719644	0.704456820998963	0.23992052324008	2.93620908909921	0.00332250291491037	0.014483304960067	"FALSE"
"ENSG00000231865"	121.722903990617	-0.713163692614093	0.273633351108293	-2.60627474584357	0.00915330072804891	0.0323765322894987	"FALSE"
"ENSG00000233621"	18.5745280242276	-1.74817591244831	0.303860962159033	-5.7532099550628	8.75646224720347e-09	1.74846778419966e-07	"TRUE"
"ENSG00000233896"	29.5903906828607	1.49850510727015	0.316104164691293	4.74054212077083	2.13147133764654e-06	2.5372706884677e-05	"TRUE"
"ENSG00000236530"	24.0373827411206	1.96250530649438	0.398662614590838	4.92272220837303	8.53485657140418e-07	1.17401693726649e-05	"TRUE"
"ENSG00000237499"	59.7679339241529	0.822549403338073	0.268589051295991	3.0624829990989	0.00219508944145001	0.00991795886319382	"FALSE"
"ENSG00000237513"	238.114783675031	1.25632245318357	0.216571731581985	5.80095307917865	6.59390510190386e-09	1.40745767519948e-07	"TRUE"
"ENSG00000237879"	10.0603436222221	-1.32164129536176	0.396450754271772	-3.33368339225243	0.000857041519109931	0.0044209058360754	"TRUE"
"ENSG00000239948"	1084.52075269909	2.52719132064604	0.356442862527393	7.09003205373996	1.34080941147062e-12	4.8821236805901e-11	"TRUE"
"ENSG00000241319"	5.21686699614808	-1.38194113451684	0.494195125275226	-2.79634715892274	0.00516838504539184	0.0210475680466944	"TRUE"
"ENSG00000243179"	37.6104437818877	-1.47724391209688	0.383849506666172	-3.8484976180564	0.000118844452448511	0.000886321880308776	"TRUE"
"ENSG00000247400"	52.6762089327895	-1.18609810798107	0.285202602618279	-4.15879131919622	3.19936014761008e-05	0.000287015062517484	"TRUE"
"ENSG00000250274"	359.426298008727	1.35130169475108	0.234483940472647	5.76287524010076	8.26929233043258e-09	1.70623065084592e-07	"TRUE"
"ENSG00000251194"	124.085743048769	0.726239392099923	0.271967847680892	2.67031341495941	0.00757804756640189	0.0279214966881117	"FALSE"
"ENSG00000253320"	20.8335026264692	1.03594862543478	0.316944677800803	3.26854715662984	0.00108101162028383	0.0054402129508593	"TRUE"
"ENSG00000253669"	19.0718074461791	1.9265082960914	0.353896576621493	5.44370424399973	5.21838363178755e-08	9.5005278472838e-07	"TRUE"
"ENSG00000253729"	3251.36743319108	-0.367592461309173	0.15183651340796	-2.42097538371098	0.015478925430904	0.0499034106340082	"FALSE"
"ENSG00000254281"	596.976740858633	1.74597332641495	0.404987673862593	4.31117646066268	1.62388246843325e-05	0.000167530541326697	"TRUE"
"ENSG00000254477"	18.7423315007488	-1.82794510856693	0.291734088915306	-6.26579195925781	3.70935294517659e-10	9.98299770897525e-09	"TRUE"
"ENSG00000255097"	287.125439362976	0.869758878033107	0.338224449663738	2.57154347918319	0.0101246301221059	0.034486174513521	"FALSE"
"ENSG00000255163"	23.5779931350752	-2.52998770240414	0.665774010230981	-3.80006978873566	0.00014465534403942	0.0010175188404591	"TRUE"
"ENSG00000255355"	12.456318768625	1.31131015028689	0.383406145885922	3.42015944281982	0.000625844425124239	0.00331109144574277	"TRUE"
"ENSG00000255521"	15.3177550754026	2.04815397251011	0.403939601298813	5.07044609125857	3.96884327112614e-07	6.1417849620677e-06	"TRUE"
"ENSG00000258872"	47.704222905018	1.20582415457266	0.28772886096486	4.19083490800712	2.77929839929747e-05	0.000252997898406637	"TRUE"
"ENSG00000259398"	20.3874526887243	1.71225368467626	0.405466409629332	4.22292363562633	2.41153545074895e-05	0.000233240694377125	"TRUE"
"ENSG00000259758"	678.444804298572	-0.533926026350391	0.148969034567129	-3.58414101227051	0.000338189349960908	0.00202361048674439	"FALSE"
"ENSG00000259912"	14.9210533672303	1.20981312122048	0.403683375823998	2.9969357017762	0.00272708225848778	0.0119720845248506	"TRUE"
"ENSG00000259962"	15.6857097249216	-2.97497192077024	0.456245484085558	-6.52055094141459	7.00496112541697e-11	2.064795684111e-09	"TRUE"
"ENSG00000260135"	9.79799873669293	1.85070171640463	0.485210707609748	3.81422274360264	0.000136612211484334	0.000994858340103565	"TRUE"
"ENSG00000260196"	8.03311005991803	1.96283751529625	0.51842529536888	3.78615305393155	0.000152997459950021	0.0010522825301007	"TRUE"
"ENSG00000264831"	4.72005845206477	1.82621866702909	0.578466830069454	3.15699807162637	0.00159402400475695	0.00770860046050429	"TRUE"
"ENSG00000265975"	99.6991158429547	0.497705980028326	0.179233348136699	2.77686036221748	0.00548867536948323	0.0220616237253904	"FALSE"
"ENSG00000266378"	71.7069153620435	1.06444396140095	0.352990698397849	3.01550144588015	0.00256554715717781	0.0113433835020933	"TRUE"
"ENSG00000266709"	144.486637014529	1.07810252564635	0.294481503479673	3.66101949666517	0.000251213639289458	0.00161980461166849	"TRUE"
"ENSG00000268240"	720.21780046508	2.06042106685351	0.336036549233493	6.13153858279219	8.7033221322452e-10	2.07206015379222e-08	"TRUE"
"ENSG00000268635"	58.8860064204083	1.49640879174062	0.415058489636048	3.60529619103267	0.000311797109386633	0.0019495193001043	"TRUE"
"ENSG00000271780"	33.2202846759146	1.43526452614794	0.41805448586823	3.43319967770979	0.000596502622763773	0.00321074020426761	"TRUE"
"ENSG00000272016"	73.3287006760527	-0.590390712397783	0.239269781491506	-2.46746876566501	0.0136072092077608	0.0448024601042761	"FALSE"
"ENSG00000272768"	105.357630057167	2.35906014838908	0.367646526688899	6.41665289112145	1.39303043752734e-10	3.91948109467921e-09	"TRUE"
"ENSG00000273341"	4.96413583643012	1.61899552225411	0.507005557134023	3.19325005312741	0.00140681067566036	0.00691123657328385	"TRUE"
"ENSG00000273691"	118.316529206228	-1.19187476861952	0.228083872112487	-5.22559862554294	1.73592559936371e-07	2.90415661082739e-06	"TRUE"
"ENSG00000274286"	61.6376888026068	1.50030325471144	0.483306354579524	3.10424897271774	0.00190762729198088	0.0088120992069863	"TRUE"
"ENSG00000274528"	6.17974980850503	2.79843565235912	0.552778892964756	5.06248644435405	4.13823498021714e-07	6.24772549452295e-06	"TRUE"
"ENSG00000274555"	37.971815048302	-0.730467430119965	0.25835874806841	-2.82733770612074	0.00469368003967587	0.0194992479500628	"FALSE"
"ENSG00000275023"	491.428151279763	-0.609534122003795	0.153739615976481	-3.96471734453298	7.34829673161023e-05	0.000575771604666675	"FALSE"
"ENSG00000275302"	654.980207156495	1.8634213980458	0.383310011012259	4.86139507059784	1.16561361026776e-06	1.53513792501222e-05	"TRUE"
"ENSG00000276070"	656.729447397773	2.61579429276593	0.361043293744355	7.24509868508485	4.32124450984256e-13	1.91060739399467e-11	"TRUE"
"ENSG00000276085"	656.01883734139	3.92846259087644	0.412728774355271	9.51826680127438	1.76091352494636e-21	3.63335157313933e-19	"TRUE"
"ENSG00000276248"	42.5747064834217	-2.16179126760693	0.319673846476969	-6.76249024257503	1.35639816911847e-11	4.66450259269075e-10	"TRUE"
"ENSG00000277632"	286.674522227108	3.1310770838361	0.400844967800342	7.81119219487286	5.66495523030201e-15	4.38325910944618e-13	"TRUE"
"ENSG00000277895"	8.15745779134648	1.87223878360511	0.464035420428804	4.03468938184722	5.46745772190426e-05	0.000451247510647832	"TRUE"
"ENSG00000277969"	43.5976721530683	0.968649582547356	0.263445876533184	3.67684472915007	0.000236136672730838	0.00153861684653041	"FALSE"
"ENSG00000278976"	126.73902826626	0.788617060211685	0.319286249898207	2.4699374322042	0.0135136685796823	0.0447324109669696	"FALSE"
"ENSG00000279447"	63.5926639060295	-0.921567747501597	0.284215146169536	-3.24250047867567	0.00118485749230948	0.00591473215919004	"FALSE"
"ENSG00000279699"	44.2532277503295	3.16691886985427	0.283557105548162	11.1685399797409	5.81284752236036e-29	3.59815261634107e-26	"TRUE"
"ENSG00000280228"	45.1274238451732	2.96928293422095	0.3863319856672	7.68583250774063	1.52005266958184e-14	1.04545844719018e-12	"TRUE"
